smiles,canonical_smiles,valid,unique,novel
Cc1cc(NNc2nccc(C(F)(F)F)n2)c2ccccc2n1,Cc1cc(NNc2nccc(C(F)(F)F)n2)c2ccccc2n1,True,True,True
Cc1cc(C)c2c(=O)nc(Nc3ccc4ncsc4c3)oc2c1,Cc1cc(C)c2c(=O)nc(Nc3ccc4ncsc4c3)oc2c1,True,True,True
COc1cc2c(cc1OC)CN(CCCCc1ccncc1)CC2,COc1cc2c(cc1OC)CN(CCCCc1ccncc1)CC2,True,True,True
Cc1ccc(S(=O)(=O)Nc2cccc(-c3cn4ccnc4c(NCC4CCOC4)n3)c2)cc1,Cc1ccc(S(=O)(=O)Nc2cccc(-c3cn4ccnc4c(NCC4CCOC4)n3)c2)cc1,True,True,True
Cc1ccc(C(=O)CC(=O)C(=O)Nc2ccc(C)cc2)cc1,Cc1ccc(NC(=O)C(=O)CC(=O)c2ccc(C)cc2)cc1,True,True,True
NCCNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(=O)Cc1ccc(O)c(O)c1,NCCNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(=O)Cc1ccc(O)c(O)c1,True,True,True
Brc1ccc2[nH]c3c(c2c1)CSc1ccccc1-3,Brc1ccc2[nH]c3c(c2c1)CSc1ccccc1-3,True,True,True
CCn1nc(C2CC2)c(Br)c1Br,CCn1nc(C2CC2)c(Br)c1Br,True,True,True
CCCn1cc(NC(=O)c2cccc(Nc3ncc4c(n3)-c3ccccc3N(C(=O)C3CC3)CC4)c2)cn1,CCCn1cc(NC(=O)c2cccc(Nc3ncc4c(n3)-c3ccccc3N(C(=O)C3CC3)CC4)c2)cn1,True,True,True
Cc1c(C)c(C(=O)N(C)c2ccc(O)cc2)c(C)n1-c1ccc(Oc2ccccc2)cc1,Cc1c(C(=O)N(C)c2ccc(O)cc2)c(C)n(-c2ccc(Oc3ccccc3)cc2)c1C,True,True,True
OC1=NC(=Cc2cnn3c(NC4CC4)cc(Nc4cccnc4)nc23)C(O)=N1,OC1=NC(=Cc2cnn3c(NC4CC4)cc(Nc4cccnc4)nc23)C(O)=N1,True,True,False
CC1(C)CN(C2OCC3(C)C(CCC4C5CCC(=O)C5(C)CCC43)C2O)C(=O)O1,CC1(C)CN(C2OCC3(C)C(CCC4C5CCC(=O)C5(C)CCC43)C2O)C(=O)O1,True,True,True
COc1ccc(C(c2c(C)n[nH]c2O)c2c(C)n[nH]c2O)c(OC)c1OC,COc1ccc(C(c2c(C)n[nH]c2O)c2c(C)n[nH]c2O)c(OC)c1OC,True,True,True
Cc1c(-c2ccc(O)cc2)nc2cccc(Cl)c2c1-c1ccccc1F,Cc1c(-c2ccc(O)cc2)nc2cccc(Cl)c2c1-c1ccccc1F,True,True,True
CC(C(=O)OCc1ccccc1C#N)N1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21,CC(C(=O)OCc1ccccc1C#N)N1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21,True,True,True
Cn1cccc1C(=O)N1CCN(Cc2ccccc2Cl)CC1,Cn1cccc1C(=O)N1CCN(Cc2ccccc2Cl)CC1,True,True,True
CC(C)(C)c1cc(COc2cccnc2)c2c(c1)C1CC(F)C(c3cccnc3)(c3ccccn3)ON1C(=O)O2,CC(C)(C)c1cc(COc2cccnc2)c2c(c1)C1CC(F)C(c3cccnc3)(c3ccccn3)ON1C(=O)O2,True,True,True
CCOc1ccc(-n2c(SCC(=O)Nc3cccc(S(=O)(=O)Nc4nccs4)c3)nc3ccccc3c2=O)cc1,CCOc1ccc(-n2c(SCC(=O)Nc3cccc(S(=O)(=O)Nc4nccs4)c3)nc3ccccc3c2=O)cc1,True,True,True
CCC(=O)Oc1c(Sc2ccccc2)c(=O)n2nccc2c1OC(=O)O,,False,True,True
COCC(C)n1ccc(-c2cc(C(=O)NC(C(O)=Nc3cccc(Cl)c3C)NCCF)c(C)cc2C2CC2)n1,COCC(C)n1ccc(-c2cc(C(=O)NC(NCCF)C(O)=Nc3cccc(Cl)c3C)c(C)cc2C2CC2)n1,True,True,True
CC(=O)Nc1ccc(CCP(Cc2ccccc2)C(=O)O)cc1,CC(=O)Nc1ccc(CCP(Cc2ccccc2)C(=O)O)cc1,True,True,True
O=S(=O)(c1ccc(F)cc1)N1CC(c2nc(OCC3CCOCC3)no2)C1,O=S(=O)(c1ccc(F)cc1)N1CC(c2nc(OCC3CCOCC3)no2)C1,True,True,True
O=C(Nc1noc2ccccc12)c1ccc(-c2ccc(F)cc2)cc1,O=C(Nc1noc2ccccc12)c1ccc(-c2ccc(F)cc2)cc1,True,True,True
C=CCN1C(=O)c2c(Br)cc(OC)cc2C1=O,C=CCN1C(=O)c2cc(OC)cc(Br)c2C1=O,True,True,True
CCCCCCCCCC(=O)OCC1OC(n2cnc3c(N)ncnc32)C(OC(=O)CCCC(=O)CCCCCCCCC)C1OC(=O)CCCCCCCCCCCC,CCCCCCCCCCCCC(=O)OC1C(COC(=O)CCCCCCCCC)OC(n2cnc3c(N)ncnc32)C1OC(=O)CCCC(=O)CCCCCCCCC,True,True,True
CNC(=O)c1ccc2c(c1)ncn2-c1ccc(OCC(F)(F)F)cc1,CNC(=O)c1ccc2c(c1)ncn2-c1ccc(OCC(F)(F)F)cc1,True,True,True
CCc1nc(N)nc(N)c1-c1ccc(NCc2cccc(-c3cccnc3)c2)c([N+](=O)[O-])c1,CCc1nc(N)nc(N)c1-c1ccc(NCc2cccc(-c3cccnc3)c2)c([N+](=O)[O-])c1,True,True,True
C=CC(C)(C)c1cc(OC)c2c3c(c(=O)oc2c1)CCC3,C=CC(C)(C)c1cc(OC)c2c3c(c(=O)oc2c1)CCC3,True,True,True
CC(C)N(C)C(=O)CN1C2CCC1CC(NC(=O)c1c(F)cccc1F)C2,CC(C)N(C)C(=O)CN1C2CCC1CC(NC(=O)c1c(F)cccc1F)C2,True,True,True
CCOCCN1CC(C)CC1=O,CCOCCN1CC(C)CC1=O,True,True,True
COc1ccc(-n2nc3c(C(=O)O)nc4ccccc4n3c2=O)cc1,COc1ccc(-n2nc3c(C(=O)O)nc4ccccc4n3c2=O)cc1,True,True,True
Cc1noc(C)c1-c1ccc2c(c1)C(Cc1ccc(Cl)cc1)C(NS(=O)(=O)C(C)(C)C)CC2,Cc1noc(C)c1-c1ccc2c(c1)C(Cc1ccc(Cl)cc1)C(NS(=O)(=O)C(C)(C)C)CC2,True,True,True
O=C1CC(c2ccccc2)Cc2c1c(=O)c1cc(Cl)ccc1n2O,O=C1CC(c2ccccc2)Cc2c1c(=O)c1cc(Cl)ccc1n2O,True,True,False
CC(C)(C)NC(=O)C(c1ccccc1Cl)N(C(=O)Cn1nnc(-c2cccnc2)n1)c1cccc(F)c1,CC(C)(C)NC(=O)C(c1ccccc1Cl)N(C(=O)Cn1nnc(-c2cccnc2)n1)c1cccc(F)c1,True,True,True
S=C1NC(=O)C(CSc2cccc3ccccc23)S1,O=C1NC(=S)SC1CSc1cccc2ccccc12,True,True,True
CC(c1cccc2ccccc12)N1CCC(O)(CCc2ccccc2)CC1,CC(c1cccc2ccccc12)N1CCC(O)(CCc2ccccc2)CC1,True,True,True
Sc1nnc(-c2cc3ccccc3o2)n1CCCn1ccnc1,Sc1nnc(-c2cc3ccccc3o2)n1CCCn1ccnc1,True,True,True
CCOC(=O)c1cnc(N2CCN(C(=O)Nc3cccnc3)CC2)c(Cl)c1,CCOC(=O)c1cnc(N2CCN(C(=O)Nc3cccnc3)CC2)c(Cl)c1,True,True,True
CN(C(=O)CNC(=O)Cn1cnc2c(N(C)C)ncnc21)N1CCCC1,CN(C)c1ncnc2c1ncn2CC(=O)NCC(=O)N(C)N1CCCC1,True,True,True
COC(=O)c1sccc1S(=O)(=O)Nc1cc(OC)c(NC(=O)C=Cc2ccco2)cc1OC,COC(=O)c1sccc1S(=O)(=O)Nc1cc(OC)c(NC(=O)C=Cc2ccco2)cc1OC,True,True,True
O=C(O)c1ccc(NCc2cccc(Cl)c2Cl)cc1O,O=C(O)c1ccc(NCc2cccc(Cl)c2Cl)cc1O,True,True,True
CN1C=CN(c2ccccc2)C(=O)C1,CN1C=CN(c2ccccc2)C(=O)C1,True,True,True
CNC(=O)Cn1[nH]c(=O)c2ccccc2c1=O,CNC(=O)Cn1[nH]c(=O)c2ccccc2c1=O,True,True,True
CCN(CC)C(=O)C(=O)N(C)C1CCC2(C)C(=CCC3C2CCC2C(C)(C4OCC(O)(C(=O)O)CC4O)CCC32C)C1,CCN(CC)C(=O)C(=O)N(C)C1CCC2(C)C(=CCC3C2CCC2C3(C)CCC2(C)C2OCC(O)(C(=O)O)CC2O)C1,True,True,True
Cc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NC(=O)NC2CCCC2)cc1,Cc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)NC(=O)NC2CCCC2)cc1,True,True,True
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,True,True,True
O=C(O)CC(NC(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1)c1cccnc1,O=C(O)CC(NC(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1)c1cccnc1,True,True,True
c1ccc(CCC2CCN(CC(c3ccccc3)c3ccccc3)CC2)cc1,c1ccc(CCC2CCN(CC(c3ccccc3)c3ccccc3)CC2)cc1,True,True,True
Cc1cc(C(=O)Nc2cc(C(C)(C)C)on2)nn1C,Cc1cc(C(=O)Nc2cc(C(C)(C)C)on2)nn1C,True,True,True
c1ccc(-c2[nH]c([n+](-c3ccccc3)cc2-c2ccncc2)cc1,,False,True,True
O=C(Cc1ccccc1)Nc1c2ccccc2nc2ccccc12,O=C(Cc1ccccc1)Nc1c2ccccc2nc2ccccc12,True,True,True
COc1cccc2cc(C(=O)NC(C)CCc3ccccc3)c(=N)oc12,COc1cccc2cc(C(=O)NC(C)CCc3ccccc3)c(=N)oc12,True,True,True
O=S(=O)(Nc1cnc(-n2cc(-c3ccccc3)cn2)cn1)c1ccc(F)cc1,O=S(=O)(Nc1cnc(-n2cc(-c3ccccc3)cn2)cn1)c1ccc(F)cc1,True,True,True
CC(C)n1cncc1CN1C(C)CCCC1C,CC1CCCC(C)N1Cc1cncn1C(C)C,True,True,True
COc1cc(CNC(C)C(O)c2ccccc2)ccc1O,COc1cc(CNC(C)C(O)c2ccccc2)ccc1O,True,True,True
Cc1cccc(OCCCOc2ccccc2Br)c1,Cc1cccc(OCCCOc2ccccc2Br)c1,True,True,True
Cn1c2c(c3cc(S(=O)(=O)c4c(Cl)cc(-c5cn6cc(Br)ccc6n5)cc43)1)C1CCC(C2)N1,,False,True,True
CC(C)(C)OC(=O)N1CCCCC1c1nc(C(=O)Nc2ccc(OC(F)(F)F)cc2)co1,CC(C)(C)OC(=O)N1CCCCC1c1nc(C(=O)Nc2ccc(OC(F)(F)F)cc2)co1,True,True,True
O=C(NC(Cc1c[nH]c2ccccc12)C(=O)O)C1CN(C(=O)N2CCCCCC2)CCN1C(=O)Cc1ccc(O)cc1,O=C(O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CN(C(=O)N2CCCCCC2)CCN1C(=O)Cc1ccc(O)cc1,True,True,True
S=C(Nc1ccccc1)OCCCc1ccccc1,S=C(Nc1ccccc1)OCCCc1ccccc1,True,True,False
Clc1cc2nc(CN3CCN(c4ccc(Cl)cc4)CC3)c(-c3ccccc3)nc2cc1Cl,Clc1ccc(N2CCN(Cc3nc4cc(Cl)c(Cl)cc4nc3-c3ccccc3)CC2)cc1,True,True,True
COc1cc2ncn(-c3cc(OCc4cccc(F)c4)nc(N)n3)c2cc1OC,COc1cc2ncn(-c3cc(OCc4cccc(F)c4)nc(N)n3)c2cc1OC,True,True,True
CCCc1nc(C)ncc1C(=O)Nc1ccccc1N1CCCCC1,CCCc1nc(C)ncc1C(=O)Nc1ccccc1N1CCCCC1,True,True,True
Cc1ccc(S(=O)(=O)NN=Cc2c(C)nn(-c3ccc(Cl)cc3)c2Cl)cc1,Cc1ccc(S(=O)(=O)NN=Cc2c(C)nn(-c3ccc(Cl)cc3)c2Cl)cc1,True,True,True
Cc1ccc2c(c1)c(=O)c(C(=O)c1ccc(C)cc1)cn2CC(=O)N1CCOCC1,Cc1ccc(C(=O)c2cn(CC(=O)N3CCOCC3)c3ccc(C)cc3c2=O)cc1,True,True,True
CN1Cc2cc(O)c(O)cc2-c2cc(O)cc(F)c2C1,CN1Cc2cc(O)c(O)cc2-c2cc(O)cc(F)c2C1,True,True,True
COc1ccc(-c2cc(C(CC(C)=O)NC(=O)C(C)CO)nn2-c2ccccc2)cc1,COc1ccc(-c2cc(C(CC(C)=O)NC(=O)C(C)CO)nn2-c2ccccc2)cc1,True,True,True
O=c1c2ccccc2n(CCN2CCCCC2)c2cc(S(=O)(=O)NCCCN3CCOCC3)ccc12,O=c1c2ccccc2n(CCN2CCCCC2)c2cc(S(=O)(=O)NCCCN3CCOCC3)ccc12,True,True,True
O=C(O)Cc1sc(C=C2NC(=O)N(Cc3ccc(F)cc3)C2=S)nc1-c1ccc(F)cc1,O=C(O)Cc1sc(C=C2NC(=O)N(Cc3ccc(F)cc3)C2=S)nc1-c1ccc(F)cc1,True,True,True
N=C(O)c1ccc2cnc(NC3CC(CO)C(O)C3O)nc2c1,N=C(O)c1ccc2cnc(NC3CC(CO)C(O)C3O)nc2c1,True,True,True
COc1ccc2ncc(=O)n(CCN3CCC(CNC(=O)CCCC(=O)N4CCN(C)CC4)CC3)c2c1,COc1ccc2ncc(=O)n(CCN3CCC(CNC(=O)CCCC(=O)N4CCN(C)CC4)CC3)c2c1,True,True,True
CN1CCN(c2ccc(S(=O)(=O)c3ccc(F)cc3)cn2)CC1,CN1CCN(c2ccc(S(=O)(=O)c3ccc(F)cc3)cn2)CC1,True,True,True
COc1ncc(-c2ccc(-c3nc(C4(c5ccc(-c6cnc(N)nc6)nc5)CCC4)no3)c(NC(C)C)c2)cc1C(F)(F)F,COc1ncc(-c2ccc(-c3nc(C4(c5ccc(-c6cnc(N)nc6)nc5)CCC4)no3)c(NC(C)C)c2)cc1C(F)(F)F,True,True,True
COc1ccc(NC(=O)C2(C)CCCN2C(=O)CCCC2CCCCC2)cc1,COc1ccc(NC(=O)C2(C)CCCN2C(=O)CCCC2CCCCC2)cc1,True,True,True
Cc1cc(C(C)(C)O)ccc1CNc1ccc(C(F)(F)F)cc1,Cc1cc(C(C)(C)O)ccc1CNc1ccc(C(F)(F)F)cc1,True,True,True
COc1ccc(-c2nc(Cl)c(C)n2Cc2ccccc2)cc1,COc1ccc(-c2nc(Cl)c(C)n2Cc2ccccc2)cc1,True,True,True
COc1ccc2[nH]c3c(C)c4cc[n+](CCCCCCCCCCCC[n+]5cc6c(OC)cc7c6[nH]c6cc7ccc(OC)cc7c6c5)cc-5c(=O)c4c(C)c3c2c1,,False,True,True
COc1ccccc1N(CC(=O)NCC1CCCO1)C(=O)Cn1nnc(-c2ccccc2)n1,COc1ccccc1N(CC(=O)NCC1CCCO1)C(=O)Cn1nnc(-c2ccccc2)n1,True,True,True
Cc1cccc(-c2nc(CN3CCOCC3)co2)c1,Cc1cccc(-c2nc(CN3CCOCC3)co2)c1,True,True,False
CCN1CCN(S(=O)(=O)c2cc(-c3nnc(O)c4ccc(C)nc34)ccc2C)CC1)c1ccccc1,,False,True,True
O=C1COc2ccc(C(=O)NC3CC(OCc4ccccc4)C3)cc2N1,O=C1COc2ccc(C(=O)NC3CC(OCc4ccccc4)C3)cc2N1,True,True,True
COc1ccc2c(c1)CC1CN(Cc3ccccn3)CCN1C2=O,COc1ccc2c(c1)CC1CN(Cc3ccccn3)CCN1C2=O,True,True,True
CCCCCCCCCCCCCC(=O)C1=C(O)OC(CCCCCCCCCCCCCCCCC)C1=O,CCCCCCCCCCCCCCCCCC1OC(O)=C(C(=O)CCCCCCCCCCCCC)C1=O,True,True,True
CCN(C(=O)CCc1nc(-c2ccc(Cl)cc2)no1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,CCN(C(=O)CCc1nc(-c2ccc(Cl)cc2)no1)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,True,True,True
CC(C1CCC2CC3CCN(C)C3C21)N1CCC(Cc2ccccc2)C1,CC(C1CCC2CC3CCN(C)C3C21)N1CCC(Cc2ccccc2)C1,True,True,True
Cc1cc(C)c(C(=O)N(C)CC(=O)Nc2ccccc2C)c(C)c1,Cc1cc(C)c(C(=O)N(C)CC(=O)Nc2ccccc2C)c(C)c1,True,True,True
COc1ccc(C2C(C(=O)OCc3ccc(C)o3)=C(C)NC(C)=C2C(=O)Nc2ccc3c(c2)OCCO3)cc1,COc1ccc(C2C(C(=O)Nc3ccc4c(c3)OCCO4)=C(C)NC(C)=C2C(=O)OCc2ccc(C)o2)cc1,True,True,True
OC1=NC(=Cc2cnn3c(=NC4CC4)[nH]c(=NCc4ccccc4F)[nH]c23)C(O)=N1,OC1=NC(=Cc2cnn3c(=NC4CC4)[nH]c(=NCc4ccccc4F)[nH]c23)C(O)=N1,True,True,True
O=C(CSc1ccccc1)NCCNC(=O)c1ccccc1Br,O=C(CSc1ccccc1)NCCNC(=O)c1ccccc1Br,True,True,True
Clc1cc2c3c(c4ccccc4c2c2ccccc12)OCO3,Clc1cc2c3c(c4ccccc4c2c2ccccc12)OCO3,True,True,True
Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C1CCN(c2ncnc(N)c2-c2ccc(F)cc2)CC1,True,True,True
CC(C)N(Cc1cc(Cl)ccc1OC(F)(F)F)C1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(N)c2)C1,CC(C)N(Cc1cc(Cl)ccc1OC(F)(F)F)C1CCN(C(=O)C(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2cccc(N)c2)C1,True,True,True
Cc1ccc(C=Nc2cc(C(=N)N)ccn2)c(Oc2ccc(F)c(Cl)c2)n1,Cc1ccc(C=Nc2cc(C(=N)N)ccn2)c(Oc2ccc(F)c(Cl)c2)n1,True,True,True
COc1ccc(NC(=O)ON=Cc2ccc([N+](=O)[O-])cc2)cc1,COc1ccc(NC(=O)ON=Cc2ccc([N+](=O)[O-])cc2)cc1,True,True,True
OC1Cc2c([nH]c3ccc(Cl)cc23)CN1CCCSc1nc(-c2cccnc2)nc2c1CCC2,OC1Cc2c([nH]c3ccc(Cl)cc23)CN1CCCSc1nc(-c2cccnc2)nc2c1CCC2,True,True,True
COCCNc1nnc(-c2ccccc2C)c2sc3ccccc3c12,COCCNc1nnc(-c2ccccc2C)c2sc3ccccc3c12,True,True,True
Cc1ccccc1OCC(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,Cc1ccccc1OCC(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,True,True,True
COc1ccccc1CNc1ncc(C(=O)NCc2ccccc2)c(NCC2CCCCC2)n1,COc1ccccc1CNc1ncc(C(=O)NCc2ccccc2)c(NCC2CCCCC2)n1,True,True,True
Cc1cc(Cl)nc2ccc(NC(=O)c3cnccn3)cc12,Cc1cc(Cl)nc2ccc(NC(=O)c3cnccn3)cc12,True,True,True
N=C(N)NCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1)C(=O)NC(Cc1cccc2ccccc12)C(=O)NCc1ccccc1,N=C(N)NCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C1CCCN1)C(=O)NC(Cc1cccc2ccccc12)C(=O)NCc1ccccc1,True,True,True
COC(=O)c1ccc(Cl)c(NS(=O)(=O)c2cc(NC(=O)c3cc4ccccc4s3)ccc2OC)c1,COC(=O)c1ccc(Cl)c(NS(=O)(=O)c2cc(NC(=O)c3cc4ccccc4s3)ccc2OC)c1,True,True,True
Cc1c(C(=O)NN=Cc2cc([N+](=O)[O-])ccc2O)nnn1-c1ccccc1,Cc1c(C(=O)NN=Cc2cc([N+](=O)[O-])ccc2O)nnn1-c1ccccc1,True,True,True
CCN(CC)C(=O)CSc1nnnn1-c1cc(OC)ccc1OC,CCN(CC)C(=O)CSc1nnnn1-c1cc(OC)ccc1OC,True,True,True
COc1cc(-c2nnc3ccc(-c4ccc(Cl)cc4Cl)cn23)cc(OC)c1OC,COc1cc(-c2nnc3ccc(-c4ccc(Cl)cc4Cl)cn23)cc(OC)c1OC,True,True,True
Cc1ccc(-c2cc(=O)n3cc(C(=O)N(CCN4CCOCC4)Cc4ccco4)ccc3[nH]2)cc1,,False,True,True
COC(=O)c1ccc(NS(=O)(=O)c2cccc(-c3cnc(C4CC4)o3)c2)cc1OC,COC(=O)c1ccc(NS(=O)(=O)c2cccc(-c3cnc(C4CC4)o3)c2)cc1OC,True,True,True
CSc1nnc2[nH]c(=O)c3cnn(Cc4ccccc4)c3n12,CSc1nnc2[nH]c(=O)c3cnn(Cc4ccccc4)c3n12,True,True,True
CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCO,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCO,True,True,True
CCc1ccccc1C1CC(=O)c2c(c(OC)cc3ccc(=O)oc23)C1,CCc1ccccc1C1CC(=O)c2c(c(OC)cc3ccc(=O)oc23)C1,True,True,True
CCCCOc1ccc2cc(N(C)CC(O)(Cn3cncn3)c3ccc(F)cc3F)ccc2c1,CCCCOc1ccc2cc(N(C)CC(O)(Cn3cncn3)c3ccc(F)cc3F)ccc2c1,True,True,True
CCCc1nc2c(C)ccnc2n1Cc1ccc(OC(C(=O)O)c2ccccc2)cc1,CCCc1nc2c(C)ccnc2n1Cc1ccc(OC(C(=O)O)c2ccccc2)cc1,True,True,False
COc1cc(=O)oc2c3c(ccc12)OC(C)(CCC=C(C)C)C(OC(C)=O)C3OC(C)=O,COc1cc(=O)oc2c3c(ccc12)OC(C)(CCC=C(C)C)C(OC(C)=O)C3OC(C)=O,True,True,True
CN1C(=O)CCC1C(=O)NCc1cccc(C(F)(F)F)c1Cl,CN1C(=O)CCC1C(=O)NCc1cccc(C(F)(F)F)c1Cl,True,True,False
CC(=O)c1ccc(CN2CCN(C(=O)CCOc3ccccc3)CC2)cc1,CC(=O)c1ccc(CN2CCN(C(=O)CCOc3ccccc3)CC2)cc1,True,True,True
C=C(C)C1Cc2c(ccc(O)c2O)C2CC(OCC)C(O)CC21,C=C(C)C1Cc2c(ccc(O)c2O)C2CC(OCC)C(O)CC12,True,True,True
CC(c1ccc(C(O)=NC(CO)c2ccccc2)cc1)N1CCC(CCCc2ccccc2)(c2ccc(Cl)cc2)OC1=O,CC(c1ccc(C(O)=NC(CO)c2ccccc2)cc1)N1CCC(CCCc2ccccc2)(c2ccc(Cl)cc2)OC1=O,True,True,True
CCOC(=O)C(CCCC=CCNC(=O)Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)c1cnc(C)cn1,CCOC(=O)C(CCCC=CCNC(=O)Cc1ccc(N(CCCl)CCCl)cc1)NC(=O)c1cnc(C)cn1,True,True,True
Cc1cc(F)cc(F)c1Cc1sc(N)c(C(=O)CCCC2CCSC2)c1N,Cc1cc(F)cc(F)c1Cc1sc(N)c(C(=O)CCCC2CCSC2)c1N,True,True,True
O=C(NC1CC1)c1ccc(-c2ccc(F)c(CNc3ccc(CCN4CCOCC4)cc3)n2)cc1,O=C(NC1CC1)c1ccc(-c2ccc(F)c(CNc3ccc(CCN4CCOCC4)cc3)n2)cc1,True,True,True
COc1ccc2c(c1)C=C1CNCC(Cc3ccc(F)cc3F)(C(=O)OCc3ccccc3)-2C1=O,,False,True,True
C#CCN(CCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2)CCc1ccccn1,C#CCN(CCc1ccccn1)CCn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,True,True,True
Cc1n[nH]c(C)c1CC(=O)NC1CCN(Cc2ccccc2)CC1,Cc1n[nH]c(C)c1CC(=O)NC1CCN(Cc2ccccc2)CC1,True,True,True
COc1cc2c(c(OC)c1OC)-c1ccc(S(C)(=O)=O)c(=O)cc1C(NC(=O)c1cccc(CO[N+](=O)[O-])c1)CC2,COc1cc2c(c(OC)c1OC)-c1ccc(S(C)(=O)=O)c(=O)cc1C(NC(=O)c1cccc(CO[N+](=O)[O-])c1)CC2,True,True,True
O=C(O)C1=CC(c2ccc(Cl)cc2)CC(OCc2ccc(CO)cc2)O1,O=C(O)C1=CC(c2ccc(Cl)cc2)CC(OCc2ccc(CO)cc2)O1,True,True,True
CCCCCCCCCCc1c(C)nc(O)nc1O,CCCCCCCCCCc1c(C)nc(O)nc1O,True,True,True
COc1ccc(C#Cc2ccc(S(=O)(=O)Nc3ncc(Cl)cn3)cc2)cc1,COc1ccc(C#Cc2ccc(S(=O)(=O)Nc3ncc(Cl)cn3)cc2)cc1,True,True,True
COc1ccc(C2C(CC(=O)O)c3cc4c(cc32)OCO4)cc1,COc1ccc(C2c3cc4c(cc3C2CC(=O)O)OCO4)cc1,True,True,True
Cc1ccc2c(c1)OCCC=C2c1ccc(O)c(C(=O)O)c1,Cc1ccc2c(c1)OCCC=C2c1ccc(O)c(C(=O)O)c1,True,True,True
Clc1ccc(-c2c[nH]c(C34CC5CC(CC(C5)C3)C4)n2)cc1,Clc1ccc(-c2c[nH]c(C34CC5CC(CC(C5)C3)C4)n2)cc1,True,True,True
C=CCn1c(-c2cc(OC)c(OC)c(OC)c2)nc2c3cc(OC)ccc3ccc2c1=O,C=CCn1c(-c2cc(OC)c(OC)c(OC)c2)nc2c(ccc3ccc(OC)cc32)c1=O,True,True,True
COc1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(C(F)(F)F)cc4)ccc3F)c2n1,COc1ncc2ncnc(Nc3cc(C(=O)Nc4ccc(C(F)(F)F)cc4)ccc3F)c2n1,True,True,True
CCOC(=O)C(N)C,CCOC(=O)C(C)N,True,True,True
CCCCNC(=O)c1cn2ncc(-c3ccc(C4CNCCO4)cc3)cc2n1,CCCCNC(=O)c1cn2ncc(-c3ccc(C4CNCCO4)cc3)cc2n1,True,True,True
Cc1ccc(CCNC(=O)CCc2c(C)nc3c(c(C)nn3-c3ccccc3)c2C)cc1,Cc1ccc(CCNC(=O)CCc2c(C)nc3c(c(C)nn3-c3ccccc3)c2C)cc1,True,True,True
COc1cc(F)ccc1Cc1sc(Nc2ccccc2)nc1-c1ccccc1,COc1cc(F)ccc1Cc1sc(Nc2ccccc2)nc1-c1ccccc1,True,True,True
CN(C)CCCCOc1ccc(Br)cc1C1c2c(n[nH]c2C(C)(C)C)C(=O)N1c1ccc(-c2cccs2)cc1,CN(C)CCCCOc1ccc(Br)cc1C1c2c(n[nH]c2C(C)(C)C)C(=O)N1c1ccc(-c2cccs2)cc1,True,True,True
COC(=O)C12CCOC1N(Cc1ccc(Br)cc1)C(=O)c1ccccc12,COC(=O)C12CCOC1N(Cc1ccc(Br)cc1)C(=O)c1ccccc12,True,True,True
Cc1cc(N2CC[N+](C)(C)CC2)cc2[nH]c(-c3c(NCCc4ccncc4)cc[nH]c3=O)nc12,Cc1cc(N2CC[N+](C)(C)CC2)cc2[nH]c(-c3c(NCCc4ccncc4)cc[nH]c3=O)nc12,True,True,True
O=C(Nc1ccc(I)cc1I)c1ccc([N+](=O)[O-])cc1Cl,O=C(Nc1ccc(I)cc1I)c1ccc([N+](=O)[O-])cc1Cl,True,True,True
